ID,classe_real,score_EfficientNet-B0_cqcc,peso_EfficientNet-B0_cqcc,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_EfficientNet-B0_stft,peso_EfficientNet-B0_stft,score_ResNet-18v2_cqt,peso_ResNet-18v2_cqt,score_final,decisao_final
PA_E_0072799,spoof,10.586254119873047,0.17,13.358973503112793,0.461,17.57550621032715,0.191,1.0,0.178,11.493071671485902,spoof
PA_E_0072800,spoof,14.08793830871582,0.17,9.802324295043945,0.461,19.144474029541016,0.191,1.0,0.178,10.748415552139283,spoof
PA_E_0072801,spoof,11.38896369934082,0.17,9.50570297241211,0.461,12.07784652709961,0.191,1.0,0.178,8.803121585845949,spoof
PA_E_0072802,spoof,7.470252513885498,0.17,9.190656661987305,0.461,10.84234619140625,0.191,0.9997288584709167,0.178,7.755675507903098,spoof
PA_E_0072803,spoof,12.271485328674316,0.17,10.536968231201172,0.461,15.773155212402344,0.191,1.0,0.178,10.134367506027223,spoof
PA_E_0072804,spoof,17.48300552368164,0.17,17.51264762878418,0.461,18.22872543334961,0.191,0.9999939203262329,0.178,14.70512697148323,spoof
PA_E_0072805,bonafide,-5.181811332702637,0.17,-6.632359027862549,0.461,-6.7486042976379395,0.191,2.106186087758033e-07,0.178,-5.227408821762817,bonafide
PA_E_0072806,spoof,2.0055110454559326,0.17,12.195216178894043,0.461,16.41693878173828,0.191,0.8660883903503418,0.178,9.252730576992036,spoof
PA_E_0072807,spoof,10.579023361206055,0.17,11.953375816345215,0.461,14.830778121948242,0.191,1.0,0.178,10.319618844032288,spoof
PA_E_0072808,spoof,13.513134956359863,0.17,7.352384090423584,0.461,10.285538673400879,0.191,1.0,0.178,7.829219894886017,spoof
PA_E_0072809,bonafide,-6.402652740478516,0.17,-4.4571967124938965,0.461,-4.177591800689697,0.191,2.9587937433461775e-07,0.178,-3.9411386316062376,bonafide
PA_E_0072810,spoof,16.83118438720703,0.17,13.930399894714355,0.461,22.15096092224121,0.191,1.0,0.178,13.692049233436585,spoof
PA_E_0072811,spoof,14.001996994018555,0.17,8.848770141601562,0.461,15.433924674987793,0.191,1.0,0.178,9.585502137184145,spoof
PA_E_0072812,spoof,11.69897747039795,0.17,12.418893814086914,0.461,11.776737213134766,0.191,1.0,0.178,10.141293025970459,spoof
PA_E_0072813,spoof,1.4363842010498047,0.17,7.891261100769043,0.461,17.907209396362305,0.191,0.999996542930603,0.178,7.480333060979843,spoof
PA_E_0072814,spoof,15.052519798278809,0.17,16.101398468017578,0.461,24.296072006225586,0.191,1.0,0.178,14.800222812652589,spoof
PA_E_0072815,spoof,13.88693618774414,0.17,7.521678924560547,0.461,11.644551277160645,0.191,1.0,0.178,8.2303824300766,spoof
PA_E_0072816,spoof,20.516145706176758,0.17,14.368494033813477,0.461,19.296878814697266,0.191,1.0,0.178,13.975324373245241,spoof
PA_E_0072817,spoof,8.992691993713379,0.17,12.682079315185547,0.461,12.152822494506836,0.191,1.0,0.178,9.874385299682618,spoof
PA_E_0072818,spoof,11.507010459899902,0.17,14.606123924255371,0.461,11.984993934631348,0.191,1.0,0.178,11.156748748779298,spoof
PA_E_0072819,spoof,13.155109405517578,0.17,14.47231674194336,0.461,17.14557456970215,0.191,1.0,0.178,12.360911359786988,spoof
PA_E_0072820,bonafide,-7.097628593444824,0.17,-4.418313980102539,0.461,-0.19431845843791962,0.191,0.00014326437667477876,0.178,-3.2805289302154854,bonafide
PA_E_0072821,bonafide,-3.8075220584869385,0.17,-2.700453996658325,0.461,-6.608431339263916,0.191,0.012122346088290215,0.178,-3.15224065059796,bonafide
PA_E_0072822,spoof,13.78847885131836,0.17,10.29160213470459,0.461,12.71146297454834,0.191,1.0,0.178,9.694359416961671,spoof
PA_E_0072823,spoof,12.775307655334473,0.17,13.444021224975586,0.461,17.296279907226562,0.191,1.0,0.178,11.85108554840088,spoof
PA_E_0072824,spoof,10.578729629516602,0.17,13.714644432067871,0.461,19.656719207763672,0.191,1.0,0.178,12.053268488883973,spoof
PA_E_0072825,spoof,8.966541290283203,0.17,14.152118682861328,0.461,20.252721786499023,0.191,1.0,0.178,12.094708593368534,spoof
PA_E_0072826,bonafide,-6.5447211265563965,0.17,-7.33536958694458,0.461,-7.2785325050354,0.191,8.145372021317598e-08,0.178,-5.884407665059038,bonafide
PA_E_0072828,spoof,23.011987686157227,0.17,12.483433723449707,0.461,18.993667602539062,0.191,1.0,0.178,13.472691365242007,spoof
PA_E_0072829,spoof,11.024162292480469,0.17,7.6532301902771,0.461,12.355015754699707,0.191,1.0,0.178,7.940054716587066,spoof
PA_E_0072830,spoof,12.198640823364258,0.17,9.812651634216309,0.461,10.73970890045166,0.191,1.0,0.178,8.826685743331911,spoof
PA_E_0072831,spoof,12.403143882751465,0.17,14.22542667388916,0.461,17.3112850189209,0.191,1.0,0.178,12.150911595344544,spoof
PA_E_0072832,spoof,17.08091926574707,0.17,17.231672286987305,0.461,20.60695457458496,0.191,1.0,0.178,14.961485523223878,spoof
PA_E_0072833,spoof,18.93194007873535,0.17,17.643159866333008,0.461,21.963668823242188,0.191,1.0,0.178,15.724987257003786,spoof
PA_E_0072834,spoof,15.64339542388916,0.17,12.97555923461914,0.461,18.444992065429688,0.191,1.0,0.178,12.342103513717653,spoof
PA_E_0072835,spoof,17.39826202392578,0.17,10.311198234558105,0.461,18.03692626953125,0.191,1.0,0.178,11.33421984767914,spoof
PA_E_0072836,spoof,8.253519058227539,0.17,12.573044776916504,0.461,14.155220031738281,0.191,1.0,0.178,10.080918908119202,spoof
PA_E_0072837,spoof,6.753426551818848,0.17,9.994712829589844,0.461,7.7431440353393555,0.191,0.9999998807907104,0.178,7.412585617780686,spoof
PA_E_0072838,spoof,-0.7204536199569702,0.17,4.235135555267334,0.461,9.230987548828125,0.191,0.9999970197677612,0.178,3.77103846693039,spoof
PA_E_0072839,spoof,16.208154678344727,0.17,16.811368942260742,0.461,12.212125778198242,0.191,1.0,0.178,13.015943401336672,spoof
PA_E_0072840,spoof,15.35412311553955,0.17,13.452213287353516,0.461,19.85175323486328,0.191,1.0,0.178,12.781356122970582,spoof
PA_E_0072841,spoof,14.241392135620117,0.17,13.238475799560547,0.461,20.267995834350586,0.191,1.0,0.178,12.573161211013794,spoof
PA_E_0072842,spoof,12.386768341064453,0.17,13.379020690917969,0.461,15.03671932220459,0.191,0.8085774779319763,0.178,11.289419338107109,spoof
PA_E_0072843,spoof,14.77929401397705,0.17,13.149324417114258,0.461,15.718938827514648,0.191,1.0,0.178,11.75463585472107,spoof
PA_E_0072845,spoof,10.168746948242188,0.17,13.969552993774414,0.461,17.23699951171875,0.191,1.0,0.178,11.638917818069459,spoof
PA_E_0072846,spoof,15.341646194458008,0.17,13.982339859008789,0.461,16.751811981201172,0.191,1.0,0.178,12.431534616470339,spoof
PA_E_0072847,bonafide,-4.295005798339844,0.17,-5.78890323638916,0.461,-4.786828517913818,0.191,2.389628662058385e-06,0.178,-4.313119199260814,bonafide
PA_E_0072848,spoof,22.331344604492188,0.17,11.602386474609375,0.461,18.50899314880371,0.191,1.0,0.178,12.858246438980103,spoof
PA_E_0072849,spoof,22.554344177246094,0.17,20.018964767456055,0.461,28.237489700317383,0.191,1.0,0.178,18.6343418006897,spoof
PA_E_0072850,spoof,6.45796537399292,0.17,8.689085960388184,0.461,15.763142585754395,0.191,0.9999996423721313,0.178,8.292282911539077,spoof
PA_E_0072851,spoof,6.939827919006348,0.17,2.223940134048462,0.461,4.870188236236572,0.191,0.9932599663734436,0.178,3.3120133751630783,spoof
PA_E_0072852,spoof,10.857820510864258,0.17,11.79453182220459,0.461,12.858366012573242,0.191,1.0,0.178,9.91705656528473,spoof
PA_E_0072853,spoof,9.668058395385742,0.17,10.881487846374512,0.461,16.423500061035156,0.191,1.0,0.178,9.974824336051942,spoof
PA_E_0072854,spoof,17.950838088989258,0.17,14.8612642288208,0.461,22.527099609375,0.191,1.0,0.178,14.383361310005188,spoof
PA_E_0072855,spoof,10.255833625793457,0.17,13.600220680236816,0.461,17.792461395263672,0.191,1.0,0.178,11.589553576469424,spoof
PA_E_0072856,bonafide,-4.90858268737793,0.17,-5.464621543884277,0.461,-4.142763137817383,0.191,0.0010615703649818897,0.178,-4.1447283883830535,bonafide
PA_E_0072857,bonafide,-6.56451416015625,0.17,-4.793313026428223,0.461,-5.375669479370117,0.191,4.072012984579487e-07,0.178,-4.352437510487834,bonafide
PA_E_0072858,bonafide,-5.967583656311035,0.17,-4.768734931945801,0.461,-2.802337646484375,0.191,1.2700593288172968e-06,0.178,-3.7481222896078457,bonafide
PA_E_0072859,spoof,15.846787452697754,0.17,12.94582748413086,0.461,15.918596267700195,0.191,1.0,0.178,11.880432224273683,spoof
PA_E_0072860,spoof,14.280068397521973,0.17,12.445926666259766,0.461,16.483890533447266,0.191,1.0,0.178,11.491606912612916,spoof
PA_E_0072861,bonafide,-7.951414585113525,0.17,-6.9236369132995605,0.461,-8.68083667755127,0.191,2.0410510087609524e-11,0.178,-6.201576901909057,bonafide
PA_E_0072862,spoof,15.294076919555664,0.17,12.313217163085938,0.461,14.557692527770996,0.191,1.0,0.178,11.234905461311342,spoof
PA_E_0072863,spoof,12.94392204284668,0.17,8.285128593444824,0.461,15.772897720336914,0.191,1.0,0.178,9.210534493446351,spoof
PA_E_0072864,spoof,11.622014045715332,0.17,12.823974609375,0.461,14.250943183898926,0.191,1.0,0.178,10.787524830818176,spoof
PA_E_0072865,spoof,11.147261619567871,0.17,10.702877044677734,0.461,14.88592529296875,0.191,1.0,0.178,9.850272523880006,spoof
PA_E_0072866,spoof,9.166077613830566,0.17,16.805753707885742,0.461,17.237415313720703,0.191,0.9996882677078247,0.178,12.77597649025917,spoof
PA_E_0072867,bonafide,-6.567310810089111,0.17,-6.995867729187012,0.461,-6.514726161956787,0.191,0.0009003034792840481,0.178,-5.585690303784795,bonafide
PA_E_0072868,spoof,9.026346206665039,0.17,6.130120277404785,0.461,8.146292686462402,0.191,0.9999997615814209,0.178,6.094406163692475,spoof
PA_E_0072869,spoof,10.639284133911133,0.17,9.59482192993164,0.461,19.996137619018555,0.191,1.0,0.178,10.229153497695924,spoof
PA_E_0072870,spoof,8.271727561950684,0.17,8.992387771606445,0.461,7.8675618171691895,0.191,0.9998051524162292,0.178,7.232354072451592,spoof
PA_E_0072871,spoof,14.728338241577148,0.17,14.845494270324707,0.461,22.87420654296875,0.191,1.0,0.178,13.894563809394839,spoof
PA_E_0072872,spoof,16.563800811767578,0.17,13.217916488647461,0.461,27.048070907592773,0.191,1.0,0.178,14.253487182617189,spoof
PA_E_0072873,bonafide,0.5937947630882263,0.17,-6.725776195526123,0.461,-9.191325187683105,0.191,2.107779982907232e-05,0.178,-4.755177075411648,bonafide
PA_E_0072874,spoof,11.606160163879395,0.17,11.442611694335938,0.461,15.412086486816406,0.191,1.0,0.178,10.369799737930299,spoof
PA_E_0072875,spoof,11.159646987915039,0.17,13.75284481048584,0.461,19.041791915893555,0.191,1.0,0.178,12.0521837015152,spoof
PA_E_0072876,spoof,15.299176216125488,0.17,14.151298522949219,0.461,18.832378387451172,0.191,1.0,0.178,12.899592847824099,spoof
PA_E_0072877,spoof,9.89558219909668,0.17,10.024874687194824,0.461,14.016202926635742,0.191,1.0,0.178,9.158810963630678,spoof
PA_E_0072878,spoof,17.445842742919922,0.17,15.370429039001465,0.461,17.528667449951172,0.191,1.0,0.178,13.577536536216737,spoof
PA_E_0072879,spoof,18.818523406982422,0.17,11.674924850463867,0.461,19.475650787353516,0.191,0.9999959468841553,0.178,12.479137914180756,spoof
PA_E_0072880,spoof,13.340176582336426,0.17,3.547057628631592,0.461,5.5423665046691895,0.191,0.9999978542327881,0.178,5.139615206241609,spoof
PA_E_0072881,spoof,11.525199890136719,0.17,13.928607940673828,0.461,21.372661590576172,0.191,1.0,0.178,12.640550605773926,spoof
PA_E_0072882,bonafide,-7.071019172668457,0.17,-6.78427267074585,0.461,-6.947022914886475,0.191,7.847166671126615e-06,0.178,-5.656502940515124,bonafide
PA_E_0072883,spoof,3.632054567337036,0.17,10.067755699157715,0.461,16.079608917236328,0.191,0.9999992847442627,0.178,8.507889829635621,spoof
PA_E_0072884,spoof,14.311091423034668,0.17,16.17754554748535,0.461,16.570106506347656,0.191,1.0,0.178,13.233624382019045,spoof
PA_E_0072885,spoof,12.45992374420166,0.17,11.775297164916992,0.461,16.22357177734375,0.191,1.0,0.178,10.823301239013674,spoof
PA_E_0072886,bonafide,-6.405882358551025,0.17,-5.424691200256348,0.461,-3.466531753540039,0.191,4.3241271896476974e-07,0.178,-4.251890132228535,bonafide
PA_E_0072887,spoof,13.721009254455566,0.17,10.011513710021973,0.461,20.113182067871094,0.191,1.0,0.178,10.967497168540955,spoof
PA_E_0072888,spoof,13.57443618774414,0.17,8.066134452819824,0.461,15.434109687805176,0.191,1.0,0.178,9.152057085037233,spoof
PA_E_0072889,spoof,10.002936363220215,0.17,8.5286226272583,0.461,7.176839828491211,0.191,0.9999934434890747,0.178,7.18096945309639,spoof
PA_E_0072890,spoof,13.566421508789062,0.17,13.097984313964844,0.461,17.728031158447266,0.191,1.0,0.178,11.908516376495363,spoof
PA_E_0072891,spoof,13.171419143676758,0.17,9.19948959350586,0.461,16.963205337524414,0.191,0.9999929666519165,0.178,9.898076924562455,spoof
PA_E_0072892,spoof,7.233142375946045,0.17,10.985692977905273,0.461,8.511773109436035,0.191,1.0,0.178,8.097787330627442,spoof
PA_E_0072893,spoof,12.004993438720703,0.17,11.917332649230957,0.461,13.772907257080078,0.191,1.0,0.178,10.343364521980288,spoof
PA_E_0072894,spoof,14.922000885009766,0.17,7.413141250610352,0.461,9.47967529296875,0.191,1.0,0.178,7.942816247940065,spoof
PA_E_0072895,spoof,17.76242446899414,0.17,15.115606307983398,0.461,18.96806526184082,0.191,1.0,0.178,13.78880713272095,spoof
PA_E_0072896,spoof,9.053577423095703,0.17,10.710763931274414,0.461,12.00278091430664,0.191,1.0,0.178,8.947301488876343,spoof
PA_E_0072897,spoof,11.79658317565918,0.17,13.020052909851074,0.461,12.647541046142578,0.191,1.0,0.178,10.601343871116638,spoof
PA_E_0072898,spoof,10.806825637817383,0.17,15.350573539733887,0.461,18.178924560546875,0.191,1.0,0.178,12.56394935131073,spoof
PA_E_0072899,spoof,18.011241912841797,0.17,14.554744720458984,0.461,14.317872047424316,0.191,1.0,0.178,12.684362002372744,spoof
PA_E_0072900,spoof,5.813775062561035,0.17,9.811822891235352,0.461,5.584403991699219,0.191,1.0,0.178,6.756213275909424,spoof
PA_E_0072901,spoof,12.692970275878906,0.17,15.105748176574707,0.461,27.077150344848633,0.191,1.0,0.178,14.471290572166446,spoof
PA_E_0072902,bonafide,-7.719673156738281,0.17,-7.531230449676514,0.461,-7.180454730987549,0.191,5.115265988564488e-10,0.178,-6.155708527473951,bonafide
PA_E_0072904,spoof,5.163818359375,0.17,10.44460678100586,0.461,19.1109561920166,0.191,1.0,0.178,9.521005479812624,spoof
PA_E_0072905,bonafide,3.3442935943603516,0.17,6.554562091827393,0.461,-2.3808140754699707,0.191,0.9962557554244995,0.178,3.312781071424484,spoof
PA_E_0072906,spoof,10.09021282196045,0.17,8.364594459533691,0.461,17.022682189941406,0.191,1.0,0.178,9.000746523857117,spoof
PA_E_0072907,spoof,15.723645210266113,0.17,13.350956916809082,0.461,17.68169403076172,0.191,1.0,0.178,12.383014384269716,spoof
PA_E_0072908,spoof,11.026219367980957,0.17,8.207612037658691,0.461,14.841806411743164,0.191,0.9999871253967285,0.178,8.670949174880981,spoof
PA_E_0072909,spoof,16.586055755615234,0.17,12.097216606140137,0.461,14.86137580871582,0.191,1.0,0.178,11.412969113349916,spoof
PA_E_0072910,spoof,13.426403999328613,0.17,12.01400375366211,0.461,14.74300765991211,0.191,1.0,0.178,10.81485887336731,spoof
PA_E_0072911,spoof,11.170866012573242,0.17,15.898574829101562,0.461,22.149280548095703,0.191,1.0,0.178,13.636802803039553,spoof
PA_E_0072912,bonafide,-6.704771995544434,0.17,-5.561365127563477,0.461,-4.636709690093994,0.191,1.927780431287829e-05,0.178,-4.589208682408102,bonafide
PA_E_0072913,spoof,13.272504806518555,0.17,13.995163917541504,0.461,17.43971061706543,0.191,1.0,0.178,12.217081110954286,spoof
PA_E_0072914,spoof,15.403022766113281,0.17,16.58956527709961,0.461,20.47504997253418,0.191,1.0,0.178,14.355038007736207,spoof
PA_E_0072915,spoof,13.832564353942871,0.17,15.594356536865234,0.461,17.97704315185547,0.191,1.0,0.178,13.152149545669557,spoof
PA_E_0072916,spoof,0.3539309501647949,0.17,9.629843711853027,0.461,17.063827514648438,0.191,0.9999916553497314,0.178,7.936715782642365,spoof
PA_E_0072917,spoof,10.939606666564941,0.17,14.207863807678223,0.461,9.89456844329834,0.191,1.0,0.178,10.477420921325685,spoof
PA_E_0072918,spoof,13.078116416931152,0.17,12.801200866699219,0.461,12.314408302307129,0.191,1.0,0.178,10.654685376167299,spoof
PA_E_0072919,spoof,7.587221622467041,0.17,10.015586853027344,0.461,16.535158157348633,0.191,0.9999998807907104,0.178,9.243228401899339,spoof
PA_E_0072920,spoof,2.52314829826355,0.17,9.141180038452148,0.461,10.047422409057617,0.191,0.9999949932098389,0.178,6.740075997352601,spoof
PA_E_0072921,spoof,9.08883285522461,0.17,3.6010682582855225,0.461,11.637470245361328,0.191,0.9999995231628418,0.178,5.6059507844448095,spoof
PA_E_0072922,spoof,16.640491485595703,0.17,10.41012954711914,0.461,24.553539276123047,0.191,1.0,0.178,12.495679275512696,spoof
PA_E_0072923,spoof,10.369915008544922,0.17,10.790663719177246,0.461,17.429611206054688,0.191,1.0,0.178,10.244437266349793,spoof
PA_E_0072924,bonafide,-4.987513542175293,0.17,-6.620710372924805,0.461,-7.553013801574707,0.191,9.694849723018706e-05,0.178,-5.342633163356397,bonafide
PA_E_0072925,spoof,13.340228080749512,0.17,17.315114974975586,0.461,15.856414794921875,0.191,1.0,0.178,13.45668200302124,spoof
PA_E_0072926,spoof,10.705039024353027,0.17,12.3348388671875,0.461,17.529403686523438,0.191,1.0,0.178,11.03233345603943,spoof
PA_E_0072927,spoof,15.748600959777832,0.17,11.370931625366211,0.461,16.175804138183594,0.191,1.0,0.178,11.186840232849121,spoof
PA_E_0072928,spoof,16.326282501220703,0.17,12.80749797821045,0.461,17.587852478027344,0.191,1.0,0.178,12.217004416465759,spoof
PA_E_0072929,spoof,16.200428009033203,0.17,7.005136966705322,0.461,10.31387710571289,0.191,1.0,0.178,8.131391430377962,spoof
PA_E_0072930,bonafide,-7.85306453704834,0.17,-7.39683723449707,0.461,-7.142120361328125,0.191,1.0996755589465224e-10,0.178,-6.109107925395466,bonafide
PA_E_0072931,spoof,10.804850578308105,0.17,14.982866287231445,0.461,14.953691482543945,0.191,1.0,0.178,11.77808102989197,spoof
PA_E_0072932,spoof,6.703545570373535,0.17,16.83745765686035,0.461,16.869569778442383,0.191,0.995275616645813,0.178,12.300917614221573,spoof
PA_E_0072933,spoof,14.660480499267578,0.17,11.081032752990723,0.461,16.192466735839844,0.191,1.0,0.178,10.871398930549622,spoof
PA_E_0072934,spoof,11.911062240600586,0.17,18.51662826538086,0.461,15.892877578735352,0.191,1.0,0.178,13.77458582878113,spoof
PA_E_0072935,spoof,15.33061408996582,0.17,10.170256614685059,0.461,18.756996154785156,0.191,1.0,0.178,11.055278960227968,spoof
PA_E_0072936,bonafide,-7.520068168640137,0.17,-6.8356733322143555,0.461,-6.494845867156982,0.191,1.748979411786422e-05,0.178,-5.670169442263272,bonafide
PA_E_0072937,spoof,10.599324226379395,0.17,12.004494667053223,0.461,13.248595237731934,0.191,1.0,0.178,10.044438850402834,spoof
PA_E_0072938,spoof,10.440059661865234,0.17,14.577895164489746,0.461,21.04099464416504,0.191,1.0,0.178,12.692049790382386,spoof
PA_E_0072939,spoof,11.370415687561035,0.17,14.692331314086914,0.461,11.563372611999512,0.191,1.0,0.178,11.09273957157135,spoof
PA_E_0072940,spoof,7.6970109939575195,0.17,11.023125648498535,0.461,9.207956314086914,0.191,1.0,0.178,8.326872448921204,spoof
PA_E_0072941,spoof,7.4420013427734375,0.17,7.1476287841796875,0.461,8.213858604431152,0.191,1.0,0.178,6.307044091224671,spoof
PA_E_0072942,bonafide,-4.2196736335754395,0.17,-5.084463119506836,0.461,-6.78621244430542,0.191,0.00013521770597435534,0.178,-4.357424523911147,bonafide
PA_E_0072943,spoof,11.43233871459961,0.17,18.152082443237305,0.461,12.463955879211426,0.191,1.0,0.178,12.870223160743715,spoof
PA_E_0072944,bonafide,-5.045936584472656,0.17,-5.364809989929199,0.461,-6.034515857696533,0.191,1.3690961168322247e-05,0.178,-4.483576716546662,bonafide
PA_E_0072945,spoof,12.08682632446289,0.17,15.517680168151855,0.461,21.331022262573242,0.191,1.0,0.178,13.460636284828187,spoof
PA_E_0072946,spoof,23.536264419555664,0.17,12.269312858581543,0.461,22.070064544677734,0.191,1.0,0.178,14.050700507164004,spoof
PA_E_0072947,spoof,14.396695137023926,0.17,14.255182266235352,0.461,18.095449447631836,0.191,1.0,0.178,12.653308042526247,spoof
PA_E_0072948,spoof,9.686471939086914,0.17,10.481732368469238,0.461,8.639404296875,0.191,0.9999853372573853,0.178,8.306902462244034,spoof
